sep=,
id,pageCat,imageCat,numberCat,itemInVolume,titleCat,titleBib,titleNormalized,author1,author2,author3,author4,contributor1,contributor2,contributor3,contributor4,place1,place2,publishers,year,format,histSubject,subjects,genres,mediaType,languages,systemManifestation,idManifestation,institutionOriginal,shelfmarkOriginal,provenanceAttribute,digitalCopyOriginal,targetOPAC,searchID,titleWork,systemWork,idWork,bound,comment,digitalCopy,copiesHAB
bahnsen36,1,59,36,0,"[Seb. Francken] Guldene Arca. 1569.","¬Die¬ Gulden Arch/|| Darjnn die Hei||lige schrifft vnd alls || Der Kern bester ... || Prophetischer vnd Apostolicher/ alter Lehrer vnd V#[ae]t=||ter der Kirchen/ Spr#[ue]ch/ gefunden werden/ Auch der erleuchten Heyden vnd Philoso=||phen ... || verfasset vnd eingeleibt seind/|| ... zůsammen || getragen/ durch || Sebastian Francken von W#[oe]rd.|| ... ||","Die goldene Arche","Franck, Sebastian#11853467X",,,,,,,,Bern#getty7007557,,"Ulman, Benedikt",1569,2°,"Libri Theologici",Theologie,,Druck,ger,VD16,"F 2103",,,,,,,,,,1,"Für 1569 ist nur eine Ausgabe nachgewiesen",http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10142540-0,
bahnsen37,1,59,37,0,"Idem [Seb. Francken Guldene Arca.] 1569.","¬Die¬ Gulden Arch/|| Darjnn die Hei||lige schrifft vnd alls || Der Kern bester ... || Prophetischer vnd Apostolicher/ alter Lehrer vnd V#[ae]t=||ter der Kirchen/ Spr#[ue]ch/ gefunden werden/ Auch der erleuchten Heyden vnd Philoso=||phen ... || verfasset vnd eingeleibt seind/|| ... zůsammen || getragen/ durch || Sebastian Francken von W#[oe]rd.|| ... ||","Die goldene Arche","Franck, Sebastian#11853467X",,,,,,,,Bern#getty7007557,,"Ulman, Benedikt",1569,2°,"Libri Theologici",Theologie,,Druck,ger,VD16,"F 2103",,,,,,,,,,1,"Für 1569 ist nur eine Ausgabe nachgewiesen",http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10142540-0,
bahnsen38,1,59,38,0,"Idem [Seb. Francken Guldene Arca.] 1539.","¬Die¬ Guldin Arch || darein der kern vnd die besten hauptsprüch || der Hayligen Schrift/ alten Lerer vnd V#[ae]tter der Kirchen/ Auch der || erleüchten Hayden vnd Philosophen/ für vnd für vber die gmayn stell der Schrifft ... || getragen/ verfasset vnd eingeleybt sind ... || zůsamen tragen/ durch Sebastian Francken || von Werd/ Mit einem Register alles innhalts.|| ... ||","Die goldene Arche","Franck, Sebastian#11853467X",,,,,,,,Augsburg#getty7004324,,"Steiner, Heinrich",1539,2°,"Libri Theologici",Theologie,,Druck,ger,VD16,"F 2101",,,,,,,,,,1,,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10196601-3,
bahnsen39,2,60,39,0,"Idem [Seb. Francken Guldene Arca.] 1560.","¬Die¬ Guldẽ Arcke || waer in de keern ende beste hooftsprueken || der Heyliger Scrift/ der ouder Leeraers ende Uaders der Kercken: oock || der verlichte Heydenen ende Philosophen ... || gedragen/ veruaet ende ingelijft zijn ... || Door Sebastianum Franck || van Word/ tsamen ghestelt.|| ... ||","Die goldene Arche <niederländ.>","Franck, Sebastian#11853467X",,,,,,,,Emden#getty7005300,,"Gailliart, Willem",1560,2°,"Libri Theologici",Theologie,,Druck,dut,VD16,"ZV 20750",,,,,,,,,,1,,http://nbn-resolving.de/urn:nbn:de:gbv:3:1-149003,
bahnsen40,2,60,40,1,"[Seb. Francken] Wereltboeck. 1562. met de Goudene Arca. 1560.","Uvereltboeck/ Spieghel ende || Beeltenisse des gheheelen Aertbodems/ van Sebastiaen || Franck van Woerden in vier Boecken <te weten/ in Asiam/ Aphri=||cam/ Europam/ ende Americam> gestelt ende afgedeylt. Ende oock aller daerin be=||grepene Landen/ Natien/ Prouintien ende Eylanden ... || ende der daerin ghelegene Volcken ende Jnwoonders/|| ... voor oogen ghestelt ... || wt veel wijdtstreckende Boecken/ in een || Hantboeck ingelijft ende veruaet/ voor=||maels dier ghelijcken in Duytsch || noyt wtghegaen.|| Met een Register ... ||[Übers. v. Jan Gailliart]","Wereltboeck Spieghel ende Beeltenisse des gheheelen Aertbodems","Franck, Sebastian#11853467X",,,,"Gheylliaert, Jan#115884807",,,,Emden#getty7005300,,"Gailliart, Willem",1562,2°,"Libri Theologici",Theologie,,Druck,dut,VD16,"ZV 20751",,,,,,,,,,1,"Übersetzt von Jan Gheylliart.",http://nbn-resolving.de/urn:nbn:de:gbv:3:1-149012,
bahnsen41,2,60,40,2,"[Seb. Francken] Wereltboeck. 1562. met de Goudene Arca. 1560.","¬Die¬ Guldẽ Arcke || waer in de keern ende beste hooftsprueken || der Heyliger Scrift/ der ouder Leeraers ende Uaders der Kercken: oock || der verlichte Heydenen ende Philosophen ... || gedragen/ veruaet ende ingelijft zijn ... || Door Sebastianum Franck || van Word/ tsamen ghestelt.|| ... ||","Die goldene Arche <niederländ.>","Franck, Sebastian#11853467X",,,,,,,,Emden#getty7005300,,"Gailliart, Willem",1560,2°,"Libri Theologici",Theologie,,Druck,dut,VD16,"ZV 20750",,,,,,,,,,1,,http://nbn-resolving.de/urn:nbn:de:gbv:3:1-149003,
bahnsen42,2,60,41,0,"Adamantius in Evangel. Johannis. 1591.",,,Origenes#118590235,,,,,,,,,,,1591,2°,"Libri Theologici",Theologie,,Druck,lat,"Ohne Nachweis",,,,,,,,,,,1,"Kommentar des Origenes Adamantius zum Johannesevangelium in einem nicht mehr nachweisbaren Druck",,
bahnsen43,2,60,42,0,"Bonifacii Martyris Epistolae. Mogunt. 1605","Epistolae S. Bonifaci[i] Martyris",,,,,,"Bonifatius  Sanctus#118513249","Serarius, Nikolaus#123437393",,,Mainz#getty7004449,,"Lipp, Balthasar",1605,2°,"Libri Theologici",Theologie,Briefsammlung,Druck,lat,VD17,"Ausgabe nicht bestimmbar",,,,,,,,,,1,"VD17 824:716720C oder VD17 23:279781W (Schlüsselseiten)",KEYPhttp://www.gbv.de/vd/vd17/23:279781W,
bahnsen44,2,60,1,0,"BIblia Latina. Tubingae. 1593.","BIBLIA || SACRA || Veteris & Noui Testa-||menti.|| QVID SIT HAC NO/||ua editione praestitum,sequens || Praefatio Consistorij Theologici,|| in Ducatu VVirtembergi-||co &c. docebit.||","Biblia <lat.>",,,,,,,,,Tübingen#getty7004426,,"Gruppenbach, Georg",1593,4°,"Libri Theologici",Theologie,Bibel,Druck,lat,VD16,"B 2669",,,,,,,,,,1,,,
bahnsen45,2,60,2,0,"Biblia Lutheri Deutsch. Franckf. 1604.","Biblia/ Das ist: Die gantze Heilige Schrifft Teutsch/ Durch D. Mart. Luth : Jetzundt in gewisse Verß abgetheilet/ auch mit gantzem Fleiß/ nach der letzten Edition D. Martin Luthers/ anno 1545. zu Wittemberg getruckt/ corrigiret/ Mit ... Summarien uber alle Capitel ... zugericht","Biblia <dt.>",,,,,"Luther, Martin#118575449",,,,"Frankfurt am Main#getty7005293",,"Peter Fischer Erben;Saur, Johannes",1604,4°,"Libri Theologici",Theologie,Bibel,Druck,ger,VD17,23:672161D,,,,,,,,,,1,"Mehrbändiges Werk. Gesamtaufnahme: VD17 23:672161D, Band 1: VD17 23:672165K, Band 2: VD17 23:672168G, Band 3: VD17 23:672171L. Format eigtl. 8°.",,
bahnsen46,2,60,3,1,"Kinder-bericht met vele goeder Leere/ door H.N. 1575.","Institutio puerorum. Kinder bericht, mit vele goeder lere, dorch HN. op ryme verordnet, und van em uppet nye överseen unde vorbetert","Institutio puerorum","Niclaes, Heinrich#118786105",,,,,,,,Köln#getty7004446,,"Bohmberg, Nikolaus",1575,4°,"Libri Theologici",Theologie,Katechismus,Druck,dut,"Paris BnF",31015005,,,,,,,,,,1,"Mit Holzschnitten illustriert. Sehr seltene Überlieferung, nur 1 Ex. in Paris BnF. Format eigentlich 8°. Nachweis: De la Fontaine Verwey, De geschriften van Hendrik Niclaes, Nr. 16. Alastair Hamilton: The Family of Love. I: Hendrik Niclaes, Baden-Baden 2003, S. 124, Nr. 14b (1575) (Bibliotheca Dissidentium 22)",,
bahnsen47,2,60,3,2,"Geestelijcke Landtschap des Vredes. 1580","TERRA PACIS.|| Ware Get#[ue]=||genisse van idt geistelicke || Landtschop des Fredes; dat daer || is idt geistelicke Landt der Beloften/|| vnde de hillige Stadt des Fredes edder idt hemmel=||sche Ierusalem ... || Dorch H N am dach gegeuen: vnde van || Em vppet nye #[oe]uerseen vnde || d#[ue]delicker vorklaret.|| ... ||","Terra Pacis. Ware Getuegenisse van idt geistelicke Landtschop des Fredes","Niclaes, Heinrich#118786105",,,,,,,,Köln#getty7004446,,"Bohmberg, Nikolaus",1580,4°,"Libri Theologici",Theologie,,Druck,nds,VD16,"N 1456",,,,,,,,,,1,"Nachweis: De la Fontaine Verwey, De geschriften van Hendrik Niclaes, Nr. 26",http://resolver.staatsbibliothek-berlin.de/SBB00014FFC00000000,
bahnsen48,2,60,4,0,"Getuygenissen van de Wonderdaden Godts in den grondt des Herten der Menschen.",,,,,,,,,,,,,,,4°,"Libri Theologici",Theologie,,Druck,dut,"Ohne Nachweis",,,,,,,,,,,1,,,
bahnsen49,2,60,5,0,"Christelijcke Sendtbrieven 1. 2. tom.","Christlijcke sendtbrieuen, inholdende seer veele vnde verscheydene schoone godtlijcke vermaninghen vnde onderrichtinghen","Christlĳcke sendtbrieven","Joris, David#104279850",,,,,,,,Delft#getty7006804,,"Vennecool, Jacob Cornelisz","[ca. 1600]",4°,"Libri Theologici",Theologie,Briefsammlung,Druck,dut,STCN,067452779,,,,,,,,,,1,"Ca. 1600. Van der Linde, Nr. 225–226",,
bahnsen50,2,60,6,0,"Idem [Christelijcke Sendtbrieven]/ 1 tom.","Christlijcke sendtbrieuen, inholdende seer veele vnde verscheydene schoone godtlijcke vermaninghen vnde onderrichtinghen","Christlĳcke sendtbrieven","Joris, David#104279850",,,,,,,,Delft#getty7006804,,"Vennecool, Jacob Cornelisz","[ca. 1600]",4°,"Libri Theologici",Theologie,Briefsammlung,Druck,dut,STCN,067452779,,,,,,,,,,1,"Ca. 1600. Nur Bd. 1. Van der Linde, Nr. 225",,
bahnsen51,2,60,7,0,"Idem [Christelijcke Sendtbrieven]/ 1 tom.","Christlijcke sendtbrieuen, inholdende seer veele vnde verscheydene schoone godtlijcke vermaninghen vnde onderrichtinghen","Christlĳcke sendtbrieven","Joris, David#104279850",,,,,,,,Delft#getty7006804,,"Vennecool, Jacob Cornelisz","[ca. 1600]",4°,"Libri Theologici",Theologie,Briefsammlung,Druck,dut,STCN,067452779,,,,,,,,,,1,"Ca. 1600. Nur Bd. 1. Van der Linde, Nr. 225",,
bahnsen52,2,60,8,0,"Idem [Christelijcke Sendtbrieven]/ 1 tom.","Christlijcke sendtbrieuen, inholdende seer veele vnde verscheydene schoone godtlijcke vermaninghen vnde onderrichtinghen","Christlĳcke sendtbrieven","Joris, David#104279850",,,,,,,,Delft#getty7006804,,"Vennecool, Jacob Cornelisz","[ca. 1600]",4°,"Libri Theologici",Theologie,Briefsammlung,Druck,dut,STCN,067452779,,,,,,,,,,1,"Ca. 1600. Nur Bd. 1. Van der Linde, Nr. 225",,
bahnsen53,2,60,9,0,"Het Boeck der Getuygenissen van den verborgen Ackerschat.","Het boeck der ghetuygenissen vanden verborghen acker-schat",,"Jansen, Hendrik#122006690",,,,,,,,S.l.,,S.n.,1660,4°,"Libri Theologici",Theologie,,Druck,dut,STCN,110636961,,,,,,,,,,1,,,
bahnsen54,2,60,10,0,"Weyers M. Grondelijcke onderrichtinge van veele hooghwichtighe Articulen. 1579.","Grondelicke onderrichtinghe, van veelen hoochwichtighen articulen.",,"Wijers, Mathijs",,,,,,,,Amsterdam#getty7006952,,"Muller, Harmen Jansz",1579,4°,"Libri Theologici",Theologie,,Druck,dut,STCN,079121772,,,,,,,,,,1,,,
bahnsen55,2,60,11,0,"Verklaringe der Schepenissen aen de Liefhebbers Christi. 1609.","Verclaringhe der scheppenissen: aen v mĳn beminde kinderen ende gebroeders","Verclaringhe der scheppenissen","Joris, David#104279850",,,,,,,,S.l.,,S.n.,1609,4°,"Libri Theologici",Theologie,,Druck,dut,STCN,108774163,,,,,,,,,,1,,,
bahnsen56,2,60,12,1,"Disputatie van den Grondt den Godlycke Religie tusschen Pasquillus en Religieus. 1547.","Dispvtatie, waer in die grondt des godtlijcken religions tusschen twee concorderende personen [...] verhandelt [...] werdt","Disputatie, waer in die grondt des godtlĳcken religions tusschen twee concorderende personen [...] verhandelt [...] werdt","Joris, David#104279850",,,,,,,,S.l.,,S.n.,"[frühes 17. Jahrhundert]",4°,"Libri Theologici",Theologie,,Druck,dut,STCN,082414955,,,,,,,,,,1,"STCN: frühes 17. Jh.",,
bahnsen57,2,60,12,2,"Item/ Spreucken der Wijsheyt.","Spreucken der wĳsheyt, na die kentenisse des hemelschen eewighen waerheyts","Spreucken der wĳsheyt","Joris, David#104279850",,,,,,,,S.l.,,S.n.,"[frühes 17. Jahrhundert]",4°,"Libri Theologici",Theologie,,Druck,dut,STCN,08241050X,,,,,,,,,,1,"STCN: frühes 17. Jh.",,
bahnsen58,2,60,13,0,"Idem [Disputatie van den Grondt den Godlycke Religie tusschen Pasquillus en Religieus]. 1547.","Dispvtatie, waer in die grondt des godtlijcken religions tusschen twee concorderende personen [...] verhandelt [...] werdt","Disputatie, waer in die grondt des godtlĳcken religions tusschen twee concorderende personen [...] verhandelt [...] werdt","Joris, David#104279850",,,,,,,,S.l.,,S.n.,1547,4°,"Libri Theologici",Theologie,,Druck,dut,STCN,082414955,,,,,,,,,,1,"STCN: frühes 17. Jh.",,
bahnsen59,2,60,14,0,"D. Joris van de Wereldtsche Rechten der ongeloovighe Wereldt. 1551 met verscheyde Tractaten van D. Joris","Van die vverltlijcke rechten","Van die werltlijcke rechten","Joris, David#104279850",,,,,,,,Gouda#getty7006805,,"Tournay, Jasper","[frühes 17. Jahrhundert]",4°,"Libri Theologici",Theologie,,Druck,dut,STCN,860760987,,,,,,,,,,1,"STCN: frühes 17. Jh.",,
bahnsen60,2,60,15,0,"Idem [D. Joris van de Wereldtsche Rechten der ongeloovighe Wereldt]. 1551.","Van die vverltlijcke rechten","Van die werltlijcke rechten","Joris, David#104279850",,,,,,,,Gouda#getty7006805,,"Tournay, Jasper","[frühes 17. Jahrhundert]",4°,"Libri Theologici",Theologie,,Druck,dut,STCN,860760987,,,,,,,,,,1,"STCN: frühes 17. Jh.",,
bahnsen61,2,60,16,0,"Eiusdem [D. Joris]. Klage aen de bloedt dorstige Belials aert/ Antichristi/ hare Dienaren en Medegenooten. 1544. met verscheyde Tractaten.","Ernstelijcke klage, leere vnde onderwysinghe, aen alle regenten vnde ouericheden, ouer den nydighen bloetdorstighen aardt Belials","Ernstelijcke klage … over den nydighen bloetdorstighen aardt Belials","Joris, David#104279850",,,,,,,,Rotterdam#getty7006792,,"Mullem, Dirck","[nicht vor 1586]",4°,"Libri Theologici",Theologie,,Druck,dut,STCN,056564899,,,,,,,,,,1,"STCN: nicht vor 1586",,
bahnsen62,2,60,17,0,"Tauleri Lehr- und Geistreiche Predigten. Coln. 1660.","Deß HochErleuchten/ von etlichen hundert Jahren weitberümbten Catholischen Lehrers Joannis Thauleri Ordinis Fratrum Praedicatorum S. Dominici Lehr und Geistreiche/ zur anstellung und fortsetzung eines Gottgefälligen Geistlichen Lebens/ nutz- und sehr dienliche Predigten Auff alle Sonn und Feyrtäge durchs gantze Jahr / Welche Nach dem Catholischen zu Cölln am Rhein 1603. gedruckten Lateinischen Exemplar R.P. Laurentii Surii Carthusiani trewlich in die Hochteutsche Sprach ubergesetzt/ und ... an tag gebracht/ Auch Mit zweyen nützlichen Registern versehen Durch den Ehrw. P. Carolum a S. Anastasio unser Lieben Frawen Brüder oder Carmeliter Ordens Priestern","Lehr und Geistreiche, zur anstellung und fortsetzung eines Gottgefälligen Geistlichen Lebens, nutz- und sehr dienliche Predigten","Tauler, Johannes#118621009",,,,"Carolus a Sancto Anastasio#100769349",,,,Köln#getty7004446,,"Meucher, Peter",1660,4°,"Libri Theologici",Theologie,Predigtsammlung,Druck,ger,VD17,23:323222X,,,,,,,,,,1,,KEYPhttp://www.gbv.de/vd/vd17/23:323222X,
bahnsen63,2,60,18,0,"Munsteri Grammatica Chaldaica. 1527.","#=H || CHALDAICA || GRAMMATICA, ANTEHAC À NEMlNE AT=||tentata, sed iam primũ per Sebastianum Mun/||sterum cõscripta & aedita ... || Item in #=H hoc est, commentaria Hebraeorum,|| Regulae aliquot generales:|| ... ||","Chaldaica grammatica","Münster, Sebastian#118585517",,,,,,,,Basel#getty7007269,,"Froben, Johann",1527,4°,"Libri Theologici",Theologie,,Druck,heb,VD16,"M 6648",,,,,,,,,,1,,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10988894-8,
bahnsen64,2,60,19,0,"Hutteri Dictionarium Harmonicum Biblicum.","Dictionarium || HARMONICVM || BIBLICVM.|| EBRAEVM.|| GRAECVM.|| LATINVM.|| GERMANICVM.|| Authore || ELIA HVTTEHO.|| GERMANO.||(Jndex || DICTIONARII ||)","Dictionarium harmonicum biblicum","Hutter, Elias#121469182",,,,,,,,Nürnberg#getty7004334,,"Dietrich, Alexander Philipp",1598,4°,"Libri Theologici",Theologie,Wörterbuch,Druck,heb;grc,VD16,"H 6428",,,,,,,,,,1,"Weitere Sprachen: lat und ger",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb00089737-6,
bahnsen65,2,60,20,0,"J. Bolim. Mysterium Magnum. 1640.","Mysterium Magnum, Oder Erklärung uber das Erste Buch Mosis/ von der Offenbahrung Göttlichen Worts durch die drey Principia Göttliches Wesens/ und vom Ursprunge der Welt und der Creation : Darinnen Das Reich der Natur/ und Das Reich der Gnaden erkläret wird. Zu mehrem Verstande Des Alten und Newen Testaments/ was Adam und Christus sey ... ; Eine Erklärung des Wesens aller Wesen: dem Liebhaber in Göttlicher Gabe weiter nachzusinnen ; Verfasset in zwey Theil / Beschrieben Anno 1623. Durch Jacob Bohme, sonst genandt Teutonicus Philosophus","Mysterium Magnum, Oder Erklärung uber das Erste Buch Mosis","Böhme, Jakob#118512579",,,,"Beyerland, Abraham Willemsz van#121289907",,,,Amsterdam#getty7006952,,"Jansson, Jan",1640,4°,"Libri Theologici",Theologie,,Druck,ger,VD17,12:122202A,,,,,,,,,,1,"Herausgegeben von Abraham Willemsz van Beyerland, ermittelt in: Buddecke, W. Jakob Böhme-Ausgaben. T. 1, Nr. 164.",http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10353457-7,
bahnsen66,2,60,21,0,"[J. Bolim]. Schoone Brieven. 1641.","Eenighe schoone brieven",,"Böhme, Jakob#118512579",,,,,,,,Amsterdam#getty7006952,,"Ravesteyn, Nicolaes van",[1643],4°,"Libri Theologici",Theologie,Briefsammlung,Druck,dut,STCN,861476506,,,,,,,,,,1,"STCN: Erscheinungsjahr: 1641 [= 1643]",,
bahnsen67,2,60,22,0,"[J. Bolim]. Apologia. 1642.","Apologia, ofte schut-rede, tot behoorlĳcke verantwoordingh, op de schandelĳcke versmaad-brieven, en schrickelĳck pasquil, teghens het boecxken vande VVaare boete, ende vande waere gelatentheyt: 'tgheen heer Gregorii Richter [...] heeft uyt-ghestroyt","Apologia, ofte schut-rede, tot behoorlĳcke verantwoordingh, op de schandelĳcke versmaad-brieven","Böhme, Jakob#118512579",,,,,,,,Amsterdam#getty7006952,,"Ravesteyn, Nicolaes van",1642,4°,"Libri Theologici",Theologie,,Druck,dut,STCN,86144504X,,,,,,,,,,1,,,
bahnsen68,2,60,23,0,"Mayfarti Erinnerung von hohen Schulen in Deutschland. 1636.","Christliche und Auß trewen Hertzen wolgemeinte/ Auch demütige Erinnerung/ Von Erbawung und Fortsetzung Der Academischen Disciplin auff den Evangelischen Hohen Schulen in Deutschland; wo etwa dieselbige gefallen/ und Schaden verübet/ wie solcher in Richtigkeit zubringen und abzuwenden? Damit dem grimmigen Zorn Gottes gestewret ... werde / An den Tag gegeben Durch Johann-Matth. Meyfarten/ der heiligen Schrifft Doctorn/ anjetzo Professorn bey der uhralten und ernewerten Universitet zu Erffurdt","[Kupfertit.:] Christliche Erinnerung Von der Auß den Evangelischen Hochen Schulen in Teutschlandt an manchem ort entwichenen ordnungen und Erbaren Sitten","Meyfart, Johann Matthäus#118582038",,,,,,,,Schleusingen#getty1037684,,"Birckner, Johann",1636,4°,"Libri Theologici",Theologie,,Druck,ger,VD17,23:248940K,,,,,,,,,,1,"Titel offensichtlich nach dem Kupfertit. aufgenommen, vermutlich fehlte der Drucktit.",http://resolver.sub.uni-goettingen.de/purl?PPN771317018,
bahnsen69,2,60,24,0,"Idem [Mayfarti Erinnerung von hohen Schulen in Deutschland]. 1636.","Christliche und Auß trewen Hertzen wolgemeinte/ Auch demütige Erinnerung/ Von Erbawung und Fortsetzung Der Academischen Disciplin auff den Evangelischen Hohen Schulen in Deutschland; wo etwa dieselbige gefallen/ und Schaden verübet/ wie solcher in Richtigkeit zubringen und abzuwenden? Damit dem grimmigen Zorn Gottes gestewret ... werde / An den Tag gegeben Durch Johann-Matth. Meyfarten/ der heiligen Schrifft Doctorn/ anjetzo Professorn bey der uhralten und ernewerten Universitet zu Erffurdt","[Kupfertit.:] Christliche Erinnerung Von der Auß den Evangelischen Hochen Schulen in Teutschlandt an manchem ort entwichenen ordnungen und Erbaren Sitten","Meyfart, Johann Matthäus#118582038",,,,,,,,Schleusingen#getty1037684,,"Birckner, Johann",1636,4°,"Libri Theologici",Theologie,,Druck,ger,VD17,23:248940K,,,,,,,,,,1,"Titel offensichtlich nach dem Kupfertit. aufgenommen, vermutlich fehlte der Drucktit.",http://resolver.sub.uni-goettingen.de/purl?PPN771317018,
bahnsen70,2,60,25,0,"Eiusdem [Mayfarti]. von Erbawung und fortsetzung der Academischen Disciplin. Schleusing. 1636.","Christliche und Auß trewen Hertzen wolgemeinte/ Auch demütige Erinnerung/ Von Erbawung und Fortsetzung Der Academischen Disciplin auff den Evangelischen Hohen Schulen in Deutschland; wo etwa dieselbige gefallen/ und Schaden verübet/ wie solcher in Richtigkeit zubringen und abzuwenden? Damit dem grimmigen Zorn Gottes gestewret ... werde / An den Tag gegeben Durch Johann-Matth. Meyfarten/ der heiligen Schrifft Doctorn/ anjetzo Professorn bey der uhralten und ernewerten Universitet zu Erffurdt","Christliche und Auß trewen Hertzen wolgemeinte, Auch demütige Erinnerung, Von Erbawung und Fortsetzung Der Academischen Disciplin auff den Evangelischen Hohen Schulen in Deutschland","Meyfart, Johann Matthäus#118582038",,,,,,,,Schleusingen#getty1037684,,"Birckner, Johann",1636,4°,"Libri Theologici",Theologie,,Druck,ger,VD17,23:248940K,,,,,,,,,,1,"Titel offensichtlich nach dem Drucktit. Aufgenommen.",http://resolver.sub.uni-goettingen.de/purl?PPN771317018,
bahnsen71,2,60,26,0,"P. Lautensacks Offenbahrung Jesu Christi/ mit V. Weigelii außlegung. Franckf. 1619.","Offenbahrung Jesu Christi: Das ist: Ein Beweiß durch den Titul uber das Creutz Jesu Christi/ und die drey Alphabeth/ als Hebreisch/ Graegisch/ und Lateinisch/ wie auch etliche wunderbahre Figuren : Welcher gestalt der einige Gott auff underschiedene Arth/ und weiß/ und endtlich ohne einige Figur warhafftig und vollkömlich in der Person Jesu Christi sich geoffenbahret habe / Durch ... Paulum Lautensack Mahleren und Organisten weilandt in Nürnberg. Uber welche umb völligers Verstandts willen die Außlegung M. V. Weigelii herzu gesetzt worden ...","Offenbahrung Jesu Christi","Lautensack, Paul#11900108X",,,,"Weigel, Valentin#118630105",,,,"Frankfurt am Main#getty7005293",,"Jennis, Lucas",1619,4°,"Libri Theologici",Theologie,,Druck,ger,VD17,1:073666L,,,,,,,,,,1,"Mehrbändiges Werk. Gesamtaufnahme: VD17 1:073666L, Band 1: VD17 1:073669H (Digitalisat), Band 2: VD17 1:073673U.",http://diglib.hab.de/drucke/494-2-theol-3s-1/start.htm,
