sep=,
id,pageCat,imageCat,numberCat,itemInVolume,titleCat,titleBib,titleNormalized,author1,author2,author3,author4,contributor1,contributor2,contributor3,contributor4,place1,place2,publishers,year,format,histSubject,subjects,genres,mediaType,languages,systemManifestation,idManifestation,institutionOriginal,shelfmarkOriginal,provenanceAttribute,digitalCopyOriginal,targetOPAC,searchID,titleWork,systemWork,idWork,bound,comment,digitalCopy,copiesHAB
gandersheim45,26,,4,0,"Il Burratino Veridico.","Il burattino veridico, overo, Instruzzione generale per chi viaggia",,"Miselli, Giuseppe#129482943m",,,,,,,,Venedig#getty7018159,,"La Nou, Giovanni",1697,12°,"kl. Repertorium neben links neben Schrank 1.",,Reiseführer;Reisebericht,book,ita,BVB,BV022627061,,,,,,,,,,1,"Vemutet. Der Reiseführer diente der Fürstäbtissin vermutlich zur Vorbereitung ihrer Reisen",https://books.google.de/books?id=SURoAAAAcAAJ&printsec=frontcover&hl=de&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false,
gandersheim46,26,,5,1,"Tutte le Opere di Nicolo Machiavelli. Tom. III","Tvtte Le Opere Di Nicolo Machiavelli Cittadino & Secretario Fiorentino: T. 1: [Delle historie Fiorentine]",,"Macchiavelli, Niccolò#118575775m",,,,,,,,"s. l.",,"[Verlag nicht nachweisbar]",1680,12°,"kl. Repertorium neben links neben Schrank 1.","Politik;politische Philosophie",Sammlung,book,ita,ÖNB,AC10089771,"Landesbibliothek Coburg","Beth 2/14(1)",,,,,,,,1,"Vermutete Ausgabe. Dem Bestand in der Landesbibliothek Coburg entsprechend verifiziert",http://data.onb.ac.at/ABO/%2BZ184086506,
gandersheim47,26,,5,2,"Tutte le Opere di Nicolo Machiavelli. Tom. III","Tvtte Le Opere Di Nicolo Machiavelli Cittadino & Secretario Fiorentino: T. 2: Sopra la prima Deca di Tito Livio",,"Macchiavelli, Niccolò#118575775m",,,,,,,,"s. l.",,"[Verlag nicht nachweisbar]",1680,12°,"kl. Repertorium neben links neben Schrank 1.","Politik;politische Philosophie",Sammlung,book,ita,ÖNB,AC10089771,"Landesbibliothek Coburg","Beth 2/14(2)",,,,,,,,1,"Vermutete Ausgabe. Dem Bestand in der Landesbibliothek Coburg entsprechend verifiziert",http://data.onb.ac.at/ABO/%2BZ184086609,
gandersheim48,26,,5,3,"Tutte le Opere di Nicolo Machiavelli. Tom. III","Tvtte Le Opere Di Nicolo Machiavelli Cittadino & Secretario Fiorentino: T. 3: Il Principe ; La vita di Castruccio Castracani da Lucca (etc.)",,"Macchiavelli, Niccolò#118575775m",,,,,,,,"s. l.",,"[Verlag nicht nachweisbar]",1680,12°,"kl. Repertorium neben links neben Schrank 1.","Politik;politische Philosophie",Sammlung,book,ita,ÖNB,AC10089771,"Landesbibliothek Coburg","Beth 2/14(3/4)",,,,,,,,1,"Vermutete Ausgabe. Dem Bestand in der Landesbibliothek Coburg entsprechend verifiziert",http://data.onb.ac.at/ABO/%2BZ184086701,
gandersheim49,26,,6,1,"Toscani Carmina Illustrium Poetar. Italorum.","Carmina Illvstrivm Poetarvm Italorvm. Io. Matthæus Toscanvs Conquisivit, Recensuit, bonam partem nunc primum publicauit ; T. 1",,"Toscano, Giovanni Matteo#124798918m",,,,,,,,Paris#getty7008030,,"Gourbin, Gilles",1576,8°,"kl. Repertorium neben links neben Schrank 1.",,Anthologie;Belletristik,book,lat,GVK,306972379,"Landesbibliothek Coburg","A I 12/8",,,,,,,,1,"Vermutete Ausgabe. Dem Bestand in der Landesbibliothek Coburg entsprechend verifiziert",https://books.google.de/books?id=fBFYoSdpucMC&printsec=frontcover&hl=de&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false,
gandersheim50,26,,6,2,"Toscani Carmina Illustrium Poetar. Italorum.","Carmina Illvstrivm Poetarvm Italorvm. Io. Matthæus Toscanvs Conquisivit, Recensuit, bonam partem nunc primum publicauit ; T. 2",,"Toscano, Giovanni Matteo#124798918m",,,,,,,,Paris#getty7008030,,"Gourbin, Gilles",1577,8°,"kl. Repertorium neben links neben Schrank 1.",,Anthologie;Belletristik,book,lat,GVK,30697438X,,,,,,,,,,1,,https://books.google.de/books?id=ZgA0TD_qWmUC&printsec=frontcover&hl=de&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false,
gandersheim51,26,,7,0,"La Gierusalemme liberata del Signor Torquato Tasso.","La Gerusalemme liberata, con gli argomenti a ciascun canto di Bartolomeo Barbato, con le annotationi di Scipio Gentile ec.",,"Torquato, Tasso#105557395Xm",,,,"Barbato, Bartolomeo#105551645Xm","Pignoria, Lorenzo#116185341m",,,Padua#getty7003085,,"Tozzi Pietro Paolo",1628,,"kl. Repertorium neben links neben Schrank 1.",,Epos;Lyrik;Belletristik,book,ita,BVB,BV041988330,"Landesbibliothek Coburg","C III 2/44",,,,,,,,1,"Vermutete Ausgabe. Dem Bestand in der Landesbibliothek Coburg entsprechend verifiziert",http://data.onb.ac.at/ABO/%2BZ185719304,
gandersheim52,26,,8,0,"Il Pastor Fido del Sign. Battista Guarini.","Der Pastor Fido / inventiert undt gezeichnet durch Johann Wilhelm Baur Zu Wienn in Österreich Anno 1640",,"Baur, Johann Wilhelm#100000231m",,,,"Küsel, Melchior#121894274m",,,,Augsburg#getty7004324,,"Küsel, Melchior",1671,8°,"kl. Repertorium neben links neben Schrank 1.",,Tragikomödie;Schäferdichtung;Belletristik,book,ger,VD17,7:656598K,"Kunstsammlungen der Veste Coburg",KpB.91b,,,,,,,,1,"Als ehem. Bestand der Stiftsgalerie Gandersheim nachgewiesen in: Kunstsammlungen der Veste Coburg KpB. 91b",http://resolver.sub.uni-goettingen.de/purl?PPN60953064X,
gandersheim53,26,,1,0,"Pietschii Abbildung aller Leiden und Todes-Qual Jesu Christi.","Ausführliche Abbildung Aller Leydens-Martern und Todes-Quaalen Jesu Christi, Des Erlösers der Welt : Zum Gedächtniß Seines blutigen Opfers und Des grossen Versöhnungs-Tages in eine Poesie gefasset",,"Pietsch, Johann Valentin#118594338m",,,,,,,,Königsberg#getty7013050,Leipzig#getty7139158,"Eckart, Christoph Gottfried",1740,4°,"kl. Repertorium neben links neben Schrank 1.",,Lyrik;Erbauungsliteratur;Belletristik,book,ger,VD18,11578106,,,,,,,,,,1,,http://digital.slub-dresden.de/id338092676,
gandersheim54,26,,2,0,"Reinicke de Vos.","Reineke De Vos Mit Dem Koker",,"Bote, Hermann#118513931m",,,,"Hackemann, Friedrich August#116354313m",,,,Wolfenbüttel#getty7005253,,"Freitag, Gottfried",1711,4°,"kl. Repertorium neben rechts neben Schrank 1.",,Verserzählung;Belletristik,book,nds,VD18,10252258,,,,,,,,,,1,"Es handelt sich vermutlich um dieses Werk",http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10057238-7,
gandersheim55,26,,3,0,"Canizens Neben-Stunden, unterschiedlicher Gedichte.","Herrn Friederich Rudolph Ludwig, Frey-Herrn von Canitz, ... Neben-Stunden Unterschiedener Gedichte",,"Canitz, Friedrich Rudolph Ludwig von#119171090m",,,,"Canstein, Carl Hildebrand von#118666924m",,,,Berlin#getty7003712,,"Pape, Johann Christoph",[1719],8°,"kl. Repertorium neben rechts neben Schrank 1.",,Lyrik;Belletristik,book,ger,VD18,11450983,,,,,,,,,,1,"Vermutet, da mehrere Ausgaben. Erscheinungsjahr des Werkes nicht verifizierbar",http://digital.slub-dresden.de/id353297305,
gandersheim56,26,,4,0,"Ein geschrieben Convolut Frantzös. u. teutscher Moral. Verse.",,,,,,,,,,,,,,,,"kl. Repertorium neben rechts neben Schrank 1.",,Lyrik;Belletristik,manuscript,ger;fre,,,,,,,,,,,,1,"Manuskript. Nicht identifizierbar",,
gandersheim57,26,,5,0,"Die Auferstehung Jesu Christi, von Hrn. v. Crause.","Die Auferstehung Jesu Christi, als ein Vorbild unserer Auferstehung aus überzeugenden Gründen erwiesen, an dem Gedächtnißtage unsers erstandenen Heilandes in einem Heldengedichte",,"Krause, Christian Gottfried#100202055m",,,,,,,,Breslau#getty7007601,,"Korn, Johann Jakob",1744,8°,"kl. Repertorium neben rechts neben Schrank 1.","Christliche Erbauungsliteratur",Lyrik;Belletristik,book,ger,VD18,11822333,,,,,,,,,,1,,http://resolver.staatsbibliothek-berlin.de/SBB0000AC7700000000,
gandersheim58,26,,6,1,"Brockes irdisches Vergnügen in Gott.","Irdisches Vergnügen in Gott, bestehend in Physicalisch- und Moralischen Gedichten, nebst einem Anhange etlichen übersetzten Fabeln des Herrn de la Motte. Zweyte, durchgehends verbesserte, und über die Hälfte vermehrte Auflage, mit einer gedoppelten Vorrede von Weichmann. (Digitalisat in Google Books)",,"Brocke, Barthold Heinrich#116551968m",,,,,,,,Hamburg#getty7005289,,"Kißner, Johann Christoph;Schiller, Benjamin, Witwe",1724,8°,"kl. Repertorium neben rechts neben Schrank 1.",Naturlyrik,,book,ger,VD18,90385837,"Landesbibliothek Coburg","D IV 9/4",,,,,,,,1,"9 Bände  erschienen.  Bestand in der Stiftsbibliothek nicht verifizierbar. Band 1 (1724) in der Landesbibliothek Coburg nachweisbar.",https://books.google.lv/books?id=iHs6AAAAcAAJ&printsec=frontcover&hl=de&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false,
gandersheim59,26,,6,2,"Brockes irdisches Vergnügen in Gott.","Hrn. B. H. Brocke, L. Com Palat. Cæs. und Rahts-Herrn der Stadt Hamburg, Irdisches Vergnügen in Gott, bestehend in Physicalisch- und Moralischen Gedichten: Zweyter Theil.",,"Brocke, Barthold Heinrich#116551968m",,,,"Weichmann, Christian Friedrich#119519224m",,,,Hamburg#getty7005289,,"Kißner, Johann Christoph",1727,8°,"kl. Repertorium neben rechts neben Schrank 1.",Naturlyrik,,book,ger,VD18,90385802,,,,,,,,,,1,"9 Bände  erschienen.  Bestand in der Stiftsbibliothek nicht verifizierbar.",http://www.deutschestextarchiv.de/brockes_vergnuegen02_1727,
gandersheim60,26,,6,3,"Brockes irdisches Vergnügen in Gott.","Hrn. B. H. Brockes, Lt. Com. Palat. Caes. und Rahts-Herrn der Stadt Hamburg, und itziger Zeit Amtsmanns zu Ritzebüttel, Irdisches Vergnügen in Gott : bestehend in Physicalisch- und Moralischen Gedichten: Dritter Theil.",,"Brocke, Barthold Heinrich#116551968m",,,,,,,,Hamburg#getty7005289,,"König, Conrad;Richter, Gottfried",1730,8°,"kl. Repertorium neben rechts neben Schrank 1.",Naturlyrik,,book,ger,VD18,12221422,,,,,,,,,,1,"9 Bände  erschienen.  Bestand in der Stiftsbibliothek nicht verifizierbar.",http://www.deutschestextarchiv.de/brockes_vergnuegen03_1730,
gandersheim61,26,,6,4,"Brockes irdisches Vergnügen in Gott.","Herrn B. H. Brockes, Lt. Com. Palat. Caes. und Raths-Herrn der Stadt Hamburg, verdeutschte Grund-Sätze der Welt-Weisheit, des Herrn Abts Genest : nebst verschiedenen eigenen theils Physicalischen theils Moralischen Gedichten, als des Irdischen Vergnügens in Gott Dritter Theil",,"Brocke, Barthold Heinrich#116551968m",,,,"Hamann, Johann Georg#124138004m",,,,Hamburg#getty7005289,,"König, Conrad;Richter, Gottfried",1735,8°,"kl. Repertorium neben rechts neben Schrank 1.",Naturlyrik,,book,ger,GVK,550075100,,,,,,,,,,1,"9 Bände  erschienen.  Bestand in der Stiftsbibliothek nicht verifizierbar.",http://www.deutschestextarchiv.de/brockes_vergnuegen04_1735,
gandersheim62,26,,6,5,"Brockes irdisches Vergnügen in Gott.","Hrn. B. H. Brocke, L. Com Palat. Cæs. und Rahts-Herrn der Stadt Hamburg, Irdisches Vergnügen in Gott, bestehend in Physicalisch- und Moralischen Gedichten: Fünfter Theil.",,"Brocke, Barthold Heinrich#116551968m",,,,,,,,Hamburg#getty7005289,,"König, Conrad",1736,8°,"kl. Repertorium neben rechts neben Schrank 1.",Naturlyrik,,book,ger,VD18,90386426,,,,,,,,,,1,"9 Bände  erschienen.  Bestand in der Stiftsbibliothek nicht verifizierbar.",http://www.deutschestextarchiv.de/brockes_vergnuegen05_1736,
gandersheim63,26,,6,6,"Brockes irdisches Vergnügen in Gott.","Hrn. B. H. Brocke, L. Com Palat. Cæs. und Rahts-Herrn der Stadt Hamburg, Irdisches Vergnügen in Gott, bestehend in Physicalisch- und Moralischen Gedichten: Sechster Theil.",,"Brocke, Barthold Heinrich#116551968m",,,,,,,,Hamburg#getty7005289,,"Herold, Johann Christian;Grund, Georg Christian",1740,8°,"kl. Repertorium neben rechts neben Schrank 1.",Naturlyrik,,book,ger,VD18,90386310,,,,,,,,,,1,"9 Bände  erschienen.  Bestand in der Stiftsbibliothek nicht verifizierbar.",http://www.deutschestextarchiv.de/brockes_vergnuegen06_1740,
gandersheim64,26,,6,7,"Brockes irdisches Vergnügen in Gott.","Hrn. B. H. Brocke, L. Com Palat. Cæs. und Rahts-Herrn der Stadt Hamburg, Irdisches Vergnügen in Gott, bestehend in Physicalisch- und Moralischen Gedichten: Siebender Theil.",,"Brocke, Barthold Heinrich#116551968m",,,,,,,,Hamburg#getty7005289,,"Herold, Johann Christian",1746,8°,"kl. Repertorium neben rechts neben Schrank 1.",Naturlyrik,,book,ger,VD18,90386434,,,,,,,,,,1,"9 Bände  erschienen.  Bestand in der Stiftsbibliothek nicht verifizierbar.",http://www.deutschestextarchiv.de/brockes_vergnuegen07_1743,
gandersheim65,26,,6,8,"Brockes irdisches Vergnügen in Gott.","Hrn. B. H. Brocke, L. Com Palat. Cæs. und Rahts-Herrn der Stadt Hamburg, Irdisches Vergnügen in Gott, bestehend in Physicalisch- und Moralischen Gedichten: Achter Theil.",,"Brocke, Barthold Heinrich#116551968m",,,,"Brockes, Barthold Heinrich, der Jüngere.#116551968m",,,,Hamburg#getty7005289,,"Herold, Johann Christian",1746,8°,"kl. Repertorium neben rechts neben Schrank 1.",Naturlyrik,,book,ger,VD18,90386345,,,,,,,,,,1,"9 Bände  erschienen.  Bestand in der Stiftsbibliothek nicht verifizierbar.",http://www.deutschestextarchiv.de/brockes_vergnuegen08_1746,
gandersheim66,26,,6,9,"Brockes irdisches Vergnügen in Gott.","Hrn. B. H. Brocke, L. Com Palat. Cæs. und Rahts-Herrn der Stadt Hamburg, Irdisches Vergnügen in Gott, bestehend in Physicalisch- und Moralischen Gedichten: Neunter und letzter Theil.",,"Brocke, Barthold Heinrich#116551968m",,,,,,,,Hamburg#getty7005289,Leipzig#getty7139158,"Grund, Georg Christian;Holle, Adam Heinrich",1748,8°,"kl. Repertorium neben rechts neben Schrank 1.",Naturlyrik,,book,ger,VD18,1213287X,,,,,,,,,,1,"9 Bände  erschienen.  Bestand in der Stiftsbibliothek nicht verifizierbar.",http://www.deutschestextarchiv.de/brockes_vergnuegen09_1748,
gandersheim67,26,,7,0,"Des Herrn v. Bessers Schriften.","Des Herrn von B. Schrifften. Beydes in gebundener und ungebundener Rede; So viel man derer, Theils aus ihrem ehemahligen Drucke, theils auch aus guter Freunde schrifftlichen Communication, zusammen bringen können",,"Besser, Johann von#11851024Xm",,,,,,,,Leipzig#getty7139158,,"Gleditsch, Johannes Gottlieb",1720,8°,"kl. Repertorium neben rechts neben Schrank 1.",Gelegenheitsdichtung,Anthologie;Belletristik,book,ger,VD18,10447091,"Landesbibliothek Coburg","D IV 9/1",,,,,,,,1,"Mehrere Ausgaben. Erscheinungsjahr des Werkes nicht verifizierbar",http://resolver.staatsbibliothek-berlin.de/SBB0001BB3800000000,
gandersheim68,26,,8,0,"Oden und Lieder.","Geistliche Oden und Lieder",,"Gellert, Christian Fürchtegott#118538322m",,,,,,,,Leipzig#getty7139158,,"Moritz Georg Weidmann II. Erben",1757,8°,"kl. Repertorium neben rechts neben Schrank 1.","Theologie;Geistliches Lied",,book,ger,VD18,11043652,,,,,,,,,,1,"Mehrere Ausgaben. Es kann nur vermutet werden, dass es ich um dioese Ausgabe handelt",http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10108598-6,
gandersheim69,26,,9,0,"Joh. Jacob Rambachs Oster-Gedancken.","Der Kampf und Sieg des Glaubens über Der Auferstehung Jesu Christi",,"Rambach, Johann Jacob#119091852m",,,,,,,,Jena#getty7005973,,"Ritter, Johann Friedrich",1720,8°,"kl. Repertorium neben rechts neben Schrank 1.",,Lyrik;Erbauungsliteratur;Belletristik,book,ger,VD18,1042976X,,,,,,,,,,1,"Es handelt sich vermutlich um dieses Werk",http://nbn-resolving.org/urn:nbn:de:gbv:3:1-205076,
gandersheim70,26,,10,0,"Merhofii Opera Poetica.","Daniel. Georg. Morhofii Opera poetica",,"Morhof, Daniel Georg#118784919m",,,,,,,,Lübeck#getty7012327,,"Böckmann, Peter",1697,8°,"kl. Repertorium neben rechts neben Schrank 1.",Gelegenheitsdichtung,Lyrik;Sammlung;Belletristik,book,lat,VD17,7:700656H,,,,,,,,,,1,,http://resolver.sub.uni-goettingen.de/purl?PPN813565073,
gandersheim71,26,,11,0,"Rudolstädtisches Gesang-Buch.","Neu-vermehrtes Rudolstädtisches Gesang-Buch, in welchem 983. Geistliche und erbauliche Lieder enthalten, Und Auf Hoch-Fürstl. Gnädigsten Befehl, in befindlicher Ordnung und mit möglichstem Fleisse, Zum erbaulichen Gebrauche in denen Kirchen und Schulen der sämtl. Schwarzburg-Rudolstädtischen Ober- und Unter-Herrschaflichen Lande; Wie auch Zur Beförderung der häußlichen Andacht, in allerley Ständen und Anliegen, zusammen getragen sind",,"North, Nikolaus#139250832m",,,,"Friedrich Anton (Schwarzburg-Rudolstadt, Fürst)#122474457m",,,,Rudolstadt#getty7012862,,"Löw, Johann Heinrich, Witwe","1734 (erschienen 1736)",8°,"kl. Repertorium neben rechts neben Schrank 1.",Theologie,Gesangbuch,book,ger,VD18,13938460,"Landesbibliothek Coburg","P I 8/16",,,,,,,,1,"Vermutete Ausgabe. Dem Bestand in der Landesbibliothek Coburg entsprechend verifiziert",http://idb.ub.uni-tuebingen.de/diglit/13A3567_1,
gandersheim72,26,,12,0,"Moral und Satyrisches Frauen-Zimmer Cabinet.","Das Lustige moral- und satyrische Frauenzimmer-Cabinet, oder, Samlung artiger Gedancken über die unartige Art desselben in auserlesenen kurtzen Versen und Epigrammatibus vorgestellet",,"Rembold, J. J.#1149931221m",,,,,,,,Berlin#getty7003712,,"[Verlag nicht nachweisbar]",[1724],8°,"kl. Repertorium neben rechts neben Schrank 1.",,Satire;Sammlung;Belletristik,book,ger;lat,VD18,1102951X,,,,,,,,,,1,,http://resolver.sub.uni-goettingen.de/purl?PPN810601036,
gandersheim73,26,,13,0,"Weichmanns Poesie der Niedersachßen.","C. F. Weichmanns Poesie der Nieder-Sachsen",,"Weichmann, Christian Friedrich#119519224m",,,,,,,,Hamburg#getty7005289,,"Kißner, Johann Christoph",1721,8°,"kl. Repertorium neben rechts neben Schrank 1.",,Lyrik;Anthologie;Belletristik,book,ger,VD18,9044485X,,,,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10122840-6,
gandersheim74,26,,14,0,"Mart. Opitii weltliche Poemata.","Martini Opitii Weltliche Poemata",,"Opitz, Martin#118590111m",,,,,,,,"Frankfurt am Main#getty7005293",,"Götze, Thomas Matthias",1644,8°,"kl. Repertorium neben rechts neben Schrank 1.","Geistliche Dichtung",Lyrik;Belletristik,book,ger,VD17,23:248407K,"Landesbibliothek Coburg","D IV 8/18","Hs. Besitzvermerk E.E.A. (dat. Brunshausen 16.08.1726)",,,,,,,1,,http://nbn-resolving.de/urn:nbn:de:gbv:3:1-504139,
gandersheim75,26,,15,0,"Stockmanns teutsche Gedichte.","Auserlesene teutsche Gedichte verschiedener geschickter Poeten und Poetinnen",,"Stockmann, Christoph Gottlieb#140519181m",,,,,,,,Leipzig#getty7139158,,"Körner, Johann Christoph",1722-1723,8°,"kl. Repertorium neben rechts neben Schrank 1.",,Lyrik;Anthologie;Belletristik,book,ger,VD18,90465350,,,,,,,,,,1,"Zweibändige Ausgabe. Offen, ob beide in der Stiftsbibliothek vorhanden waren",http://nbn-resolving.de/urn:nbn:de:gbv:3:1-705820,
gandersheim76,26,,16,0,"Der Freundin des Lammes täglicher Umgang mit Gott.",,,"Aemilie Juliane (Schwarzburg-Rudolstadt, Gräfin)",,,,,,,,,,,,,"kl. Repertorium neben rechts neben Schrank 1.",Theologie,Gesangbuch;Gebetbuch,book,ger,,,,,,,,,,,,1,"Mehrere Ausgaben. Erscheinungsjahr des Werkes nicht verifizierbar",,
gandersheim77,26,,17,0,"Griphij teutsche Gedichte.","Andreas Griphen Teutsche Reim-Gedichte",,"Gryphius, Andreas#116902531m",,,,"Opitz, Martin#118590111m",,,,"Frankfurt am Main#getty7005293",,"Hüttner, Johann",1650,8°,"kl. Repertorium neben rechts neben Schrank 1.",Reimgedichte,Lyrik;Drama;Belletristik,book,ger,VD17,1:637697E,,,,,,,,,,1,,http://resolver.staatsbibliothek-berlin.de/SBB0000518B00000000,
gandersheim78,26,,18,0,"Gottfr: Wilh. Sacers lieblichte Lieder.","Herrn Gottfried Wilhelm Sacers, Weyland I.U.D. Hoch-Fürstl. Braunschweig-Lüneburgis. hochbestalten Cammer-Consulentens, auch weit-berühmten ICti, und Advocati ordin. in Wolffenbüttel, Geistliche, liebliche Lieder",,"Sacer, Gottfried Wilhelm#119037696",,,,"Nitsch, Georg#158742893m",,,,Gotha#getty7005938,,"Hansche, Heinrich",1714,12°,"kl. Repertorium neben rechts neben Schrank 1.","Theologie;Geistliches Lied;Hymnologie",Gesangbuch,book,ger,VD18,10859306,,,,,,,,,,1,,http://resolver.sub.uni-goettingen.de/purl?PPN669832103,
gandersheim79,26,,19,0,"Geistliche Sitten-Lieder.","Neuer Helicon mit seinen Neun Musen. Das ist: Geistliche Sitten-Lieder/ Von Erkäntnüs der wahren Glückseligkeit/ und der Unglückseligkeit falscher Güter; dann von den Mitteln zur wahren Glückseligkeit zu gelangen/ und sich in derselben zu erhalten",,"Knorr von Rosenroth, Christian#11872386m",,,,,,,,Nürnberg#getty7004334,,"Felsecker, Johann Jonathan",1684,12°,"kl. Repertorium neben rechts neben Schrank 1.",Theologie,Gesangbuch;Drama,book,ger,BVB,BV019530025,"Landesbibliothek Coburg","Cas A 4391",,,,,,,,1,"Mehrere Ausgaben (1684, 1699). Erscheinungsjahr des Werkes nicht verifizierbar",https://gdz.sub.uni-goettingen.de/id/PPN777106965,
gandersheim80,26,,20,0,"Aufgeweckte gute Gedanken über Sonn- und Festtag Musiquen.","Aufgeweckte gute Gedancken uber allerhand auserlesene auf die ordentliche Sonn- und Fest-Tage und die daran beliebte öffentliche Kirchen-Music bequehte biblische Schrifftstellen, zu Beforderung erbaulichen Gottesdienstes",,,,,,,,,,Braunschweig#getty7004434,,"Zilliger, Johann Georg",1713,8°,"kl. Repertorium neben rechts neben Schrank 1.","Theologie;Kirchenmusik;Vertonte Epistel- und Evangelientexte",,book,ger,GVK,151407967,,,,,,,,,,1,"Werk ist erschlossen",,
